date,route,path,value
2026-06-08,mercado_exterior,precios.chicago.aceite,1643.0
2026-06-08,mercado_exterior,precios.chicago.harina_solvente,333.0
2026-06-08,mercado_exterior,precios.chicago.soya_grano,410.0
2026-06-08,mercado_exterior,precios.desaguadero.harina_solvente,297.0
2026-06-08,mercado_exterior,precios.rosario.aceite,1162.0
2026-06-08,mercado_exterior,precios.rosario.harina_solvente,326.0
2026-06-08,mercado_exterior,precios.rosario.soya_grano,416.0
2026-06-09,mercado_exterior,base.rosario_chicago.aceite,-483.0
2026-06-09,mercado_exterior,base.rosario_chicago.harina_solvente,-4.0
2026-06-09,mercado_exterior,base.rosario_chicago.soya_grano,10.0
2026-06-09,mercado_exterior,precios.chicago.aceite,1651.0
2026-06-09,mercado_exterior,precios.chicago.harina_solvente,331.0
2026-06-09,mercado_exterior,precios.chicago.soya_grano,409.0
2026-06-09,mercado_exterior,precios.rosario.aceite,1168.0
2026-06-09,mercado_exterior,precios.rosario.harina_solvente,327.0
2026-06-09,mercado_exterior,precios.rosario.soya_grano,419.0
2026-06-10,mercado_exterior,base.rosario_chicago.aceite,-488.0
2026-06-10,mercado_exterior,base.rosario_chicago.harina_solvente,-3.0
2026-06-10,mercado_exterior,base.rosario_chicago.soya_grano,12.0
2026-06-10,mercado_exterior,precios.chicago.aceite,1660.0
2026-06-10,mercado_exterior,precios.chicago.harina_solvente,332.0
2026-06-10,mercado_exterior,precios.chicago.soya_grano,412.0
2026-06-10,mercado_exterior,precios.rosario.aceite,1172.0
2026-06-10,mercado_exterior,precios.rosario.harina_solvente,329.0
2026-06-10,mercado_exterior,precios.rosario.soya_grano,424.0
2026-06-11,mercado_exterior,base.rosario_chicago.aceite,-475.0
2026-06-11,mercado_exterior,base.rosario_chicago.harina_solvente,-3.0
2026-06-11,mercado_exterior,base.rosario_chicago.soya_grano,14.0
2026-06-11,mercado_exterior,precios.chicago.aceite,1641.0
2026-06-11,mercado_exterior,precios.chicago.harina_solvente,332.0
2026-06-11,mercado_exterior,precios.chicago.soya_grano,409.0
2026-06-11,mercado_exterior,precios.rosario.aceite,1166.0
2026-06-11,mercado_exterior,precios.rosario.harina_solvente,329.0
2026-06-11,mercado_exterior,precios.rosario.soya_grano,423.0
2026-06-12,mercado_exterior,base.rosario_chicago.aceite,-479.0
2026-06-12,mercado_exterior,base.rosario_chicago.harina_solvente,-2.0
2026-06-12,mercado_exterior,base.rosario_chicago.soya_grano,13.0
2026-06-12,mercado_exterior,precios.chicago.aceite,1637.0
2026-06-12,mercado_exterior,precios.chicago.harina_solvente,332.0
2026-06-12,mercado_exterior,precios.chicago.soya_grano,409.0
2026-06-12,mercado_exterior,precios.rosario.aceite,1158.0
2026-06-12,mercado_exterior,precios.rosario.harina_solvente,330.0
2026-06-12,mercado_exterior,precios.rosario.soya_grano,422.0
2026-06-15,mercado_exterior,precios.chicago.aceite,1639.0
2026-06-15,mercado_exterior,precios.chicago.harina_solvente,332.0
2026-06-15,mercado_exterior,precios.chicago.soya_grano,411.0
2026-06-16,mercado_exterior,base.desaguadero_chicago.harina_solvente,-38.0
2026-06-16,mercado_exterior,base.rosario_chicago.aceite,-462.0
2026-06-16,mercado_exterior,base.rosario_chicago.harina_solvente,-3.0
2026-06-16,mercado_exterior,base.rosario_chicago.soya_grano,8.0
2026-06-16,mercado_exterior,precios.chicago.aceite,1607.0
2026-06-16,mercado_exterior,precios.chicago.harina_solvente,338.0
2026-06-16,mercado_exterior,precios.chicago.soya_grano,421.0
2026-06-16,mercado_exterior,precios.desaguadero.harina_solvente,300.0
2026-06-16,mercado_exterior,precios.rosario.aceite,1145.0
2026-06-16,mercado_exterior,precios.rosario.harina_solvente,335.0
2026-06-16,mercado_exterior,precios.rosario.soya_grano,429.0
2026-06-17,mercado_exterior,base.rosario_chicago.aceite,-420.0
2026-06-17,mercado_exterior,base.rosario_chicago.harina_solvente,-1.0
2026-06-17,mercado_exterior,base.rosario_chicago.soya_grano,7.0
2026-06-17,mercado_exterior,precios.chicago.aceite,1577.0
2026-06-17,mercado_exterior,precios.chicago.harina_solvente,337.0
2026-06-17,mercado_exterior,precios.chicago.soya_grano,422.0
2026-06-17,mercado_exterior,precios.rosario.aceite,1157.0
2026-06-17,mercado_exterior,precios.rosario.harina_solvente,336.0
2026-06-17,mercado_exterior,precios.rosario.soya_grano,429.0
2026-06-18,mercado_exterior,base.rosario_chicago.aceite,-288.0
2026-06-18,mercado_exterior,base.rosario_chicago.harina_solvente,0.0
2026-06-18,mercado_exterior,base.rosario_chicago.soya_grano,6.0
2026-06-18,mercado_exterior,precios.chicago.aceite,1450.0
2026-06-18,mercado_exterior,precios.chicago.harina_solvente,334.0
2026-06-18,mercado_exterior,precios.chicago.soya_grano,420.0
2026-06-18,mercado_exterior,precios.rosario.aceite,1162.0
2026-06-18,mercado_exterior,precios.rosario.harina_solvente,334.0
2026-06-18,mercado_exterior,precios.rosario.soya_grano,426.0
2026-06-20,mercado_exterior,precios.desaguadero.harina_solvente,321.0
2026-06-22,mercado_exterior,base.desaguadero_chicago.harina_solvente,-7.0
2026-06-22,mercado_exterior,base.desaguadero_chicago.soya_grano,46.0
2026-06-22,mercado_exterior,base.rosario_chicago.aceite,-299.0
2026-06-22,mercado_exterior,base.rosario_chicago.harina_solvente,-2.0
2026-06-22,mercado_exterior,base.rosario_chicago.soya_grano,5.0
2026-06-22,mercado_exterior,precios.chicago.aceite,1474.0
2026-06-22,mercado_exterior,precios.chicago.harina_solvente,334.0
2026-06-22,mercado_exterior,precios.chicago.soya_grano,419.0
2026-06-22,mercado_exterior,precios.desaguadero.harina_solvente,327.0
2026-06-22,mercado_exterior,precios.desaguadero.soya_grano,465.0
2026-06-22,mercado_exterior,precios.rosario.aceite,1175.0
2026-06-22,mercado_exterior,precios.rosario.harina_solvente,332.0
2026-06-22,mercado_exterior,precios.rosario.soya_grano,424.0
2026-06-23,mercado_exterior,base.desaguadero_chicago.harina_solvente,-17.0
2026-06-23,mercado_exterior,base.desaguadero_chicago.soya_grano,13.0
2026-06-23,mercado_exterior,base.rosario_chicago.aceite,-293.0
2026-06-23,mercado_exterior,base.rosario_chicago.harina_solvente,3.0
2026-06-23,mercado_exterior,base.rosario_chicago.soya_grano,4.0
2026-06-23,mercado_exterior,precios.chicago.aceite,1467.0
2026-06-23,mercado_exterior,precios.chicago.harina_solvente,332.0
2026-06-23,mercado_exterior,precios.chicago.soya_grano,419.0
2026-06-23,mercado_exterior,precios.desaguadero.harina_solvente,315.0
2026-06-23,mercado_exterior,precios.desaguadero.soya_grano,432.0
2026-06-23,mercado_exterior,precios.rosario.aceite,1174.0
2026-06-23,mercado_exterior,precios.rosario.harina_solvente,335.0
2026-06-23,mercado_exterior,precios.rosario.soya_grano,423.0
2026-06-24,mercado_exterior,base.desaguadero_chicago.aceite,-272.0
2026-06-24,mercado_exterior,base.desaguadero_chicago.harina_solvente,-19.0
2026-06-24,mercado_exterior,base.desaguadero_chicago.soya_grano,1.0
2026-06-24,mercado_exterior,base.rosario_chicago.aceite,-289.0
2026-06-24,mercado_exterior,base.rosario_chicago.harina_solvente,4.0
2026-06-24,mercado_exterior,base.rosario_chicago.soya_grano,1.0
2026-06-24,mercado_exterior,precios.chicago.aceite,1449.0
2026-06-24,mercado_exterior,precios.chicago.harina_solvente,330.0
2026-06-24,mercado_exterior,precios.chicago.soya_grano,417.0
2026-06-24,mercado_exterior,precios.desaguadero.aceite,1177.0
2026-06-24,mercado_exterior,precios.desaguadero.harina_solvente,311.0
2026-06-24,mercado_exterior,precios.desaguadero.soya_grano,418.0
2026-06-24,mercado_exterior,precios.rosario.aceite,1160.0
2026-06-24,mercado_exterior,precios.rosario.harina_solvente,334.0
2026-06-24,mercado_exterior,precios.rosario.soya_grano,418.0
2026-06-25,mercado_exterior,base.desaguadero_chicago.aceite,-245.0
2026-06-25,mercado_exterior,base.desaguadero_chicago.harina_solvente,-28.0
2026-06-25,mercado_exterior,base.desaguadero_chicago.soya_grano,-16.0
2026-06-25,mercado_exterior,base.rosario_chicago.aceite,-310.0
2026-06-25,mercado_exterior,base.rosario_chicago.harina_solvente,2.0
2026-06-25,mercado_exterior,base.rosario_chicago.soya_grano,4.0
2026-06-25,mercado_exterior,precios.chicago.aceite,1481.0
2026-06-25,mercado_exterior,precios.chicago.harina_solvente,336.0
2026-06-25,mercado_exterior,precios.chicago.soya_grano,425.0
2026-06-25,mercado_exterior,precios.desaguadero.aceite,1236.0
2026-06-25,mercado_exterior,precios.desaguadero.harina_solvente,308.0
2026-06-25,mercado_exterior,precios.desaguadero.soya_grano,409.0
2026-06-25,mercado_exterior,precios.rosario.aceite,1171.0
2026-06-25,mercado_exterior,precios.rosario.harina_solvente,338.0
2026-06-25,mercado_exterior,precios.rosario.soya_grano,429.0
2026-06-26,mercado_exterior,base.desaguadero_chicago.aceite,-405.0
2026-06-26,mercado_exterior,base.desaguadero_chicago.harina_solvente,-7.0
2026-06-26,mercado_exterior,base.rosario_chicago.aceite,-310.0
2026-06-26,mercado_exterior,base.rosario_chicago.harina_solvente,0.0
2026-06-26,mercado_exterior,base.rosario_chicago.soya_grano,5.0
2026-06-26,mercado_exterior,precios.chicago.aceite,1479.0
2026-06-26,mercado_exterior,precios.chicago.harina_solvente,335.0
2026-06-26,mercado_exterior,precios.chicago.soya_grano,425.0
2026-06-26,mercado_exterior,precios.desaguadero.aceite,1074.0
2026-06-26,mercado_exterior,precios.desaguadero.harina_solvente,328.0
2026-06-26,mercado_exterior,precios.rosario.aceite,1169.0
2026-06-26,mercado_exterior,precios.rosario.harina_solvente,335.0
2026-06-26,mercado_exterior,precios.rosario.soya_grano,430.0
2026-06-27,mercado_exterior,precios.desaguadero.harina_solvente,316.0
2026-06-27,mercado_exterior,precios.desaguadero.soya_grano,409.0
2026-06-29,mercado_exterior,base.desaguadero_chicago.soya_grano,162.0
2026-06-29,mercado_exterior,base.rosario_chicago.aceite,-318.0
2026-06-29,mercado_exterior,base.rosario_chicago.harina_solvente,1.0
2026-06-29,mercado_exterior,base.rosario_chicago.soya_grano,5.0
2026-06-29,mercado_exterior,precios.chicago.aceite,1469.0
2026-06-29,mercado_exterior,precios.chicago.harina_solvente,333.0
2026-06-29,mercado_exterior,precios.chicago.soya_grano,418.0
2026-06-29,mercado_exterior,precios.desaguadero.soya_grano,580.0
2026-06-29,mercado_exterior,precios.rosario.aceite,1151.0
2026-06-29,mercado_exterior,precios.rosario.harina_solvente,334.0
2026-06-29,mercado_exterior,precios.rosario.soya_grano,423.0
2026-06-30,mercado_exterior,base.desaguadero_chicago.aceite,-205.0
2026-06-30,mercado_exterior,base.desaguadero_chicago.harina_solvente,-23.0
2026-06-30,mercado_exterior,base.desaguadero_chicago.soya_grano,5.0
2026-06-30,mercado_exterior,base.rosario_chicago.aceite,-287.0
2026-06-30,mercado_exterior,base.rosario_chicago.harina_solvente,-1.0
2026-06-30,mercado_exterior,base.rosario_chicago.soya_grano,7.0
2026-06-30,mercado_exterior,precios.chicago.aceite,1440.0
2026-06-30,mercado_exterior,precios.chicago.harina_solvente,334.0
2026-06-30,mercado_exterior,precios.chicago.soya_grano,420.0
2026-06-30,mercado_exterior,precios.desaguadero.aceite,1235.0
2026-06-30,mercado_exterior,precios.desaguadero.harina_solvente,311.0
2026-06-30,mercado_exterior,precios.desaguadero.soya_grano,425.0
2026-06-30,mercado_exterior,precios.rosario.aceite,1153.0
2026-06-30,mercado_exterior,precios.rosario.harina_solvente,333.0
2026-06-30,mercado_exterior,precios.rosario.soya_grano,427.0
2026-07-01,mercado_exterior,base.desaguadero_chicago.aceite,-202.0
2026-07-01,mercado_exterior,base.desaguadero_chicago.harina_solvente,-12.0
2026-07-01,mercado_exterior,base.desaguadero_chicago.soya_grano,77.0
2026-07-01,mercado_exterior,base.rosario_chicago.aceite,-285.0
2026-07-01,mercado_exterior,base.rosario_chicago.harina_solvente,-2.0
2026-07-01,mercado_exterior,base.rosario_chicago.soya_grano,9.0
2026-07-01,mercado_exterior,precios.chicago.aceite,1442.0
2026-07-01,mercado_exterior,precios.chicago.harina_solvente,335.0
2026-07-01,mercado_exterior,precios.chicago.soya_grano,422.0
2026-07-01,mercado_exterior,precios.desaguadero.aceite,1240.0
2026-07-01,mercado_exterior,precios.desaguadero.harina_solvente,323.0
2026-07-01,mercado_exterior,precios.desaguadero.soya_grano,499.0
2026-07-01,mercado_exterior,precios.rosario.aceite,1157.0
2026-07-01,mercado_exterior,precios.rosario.harina_solvente,333.0
2026-07-01,mercado_exterior,precios.rosario.soya_grano,431.0
2026-07-02,mercado_exterior,base.desaguadero_chicago.aceite,-427.0
2026-07-02,mercado_exterior,base.desaguadero_chicago.harina_solvente,-13.1
2026-07-02,mercado_exterior,base.desaguadero_chicago.soya_grano,-34.0
2026-07-02,mercado_exterior,base.rosario_chicago.aceite,-286.0
2026-07-02,mercado_exterior,base.rosario_chicago.harina_solvente,-2.0
2026-07-02,mercado_exterior,base.rosario_chicago.soya_grano,10.0
2026-07-02,mercado_exterior,precios.chicago.aceite,1442.0
2026-07-02,mercado_exterior,precios.chicago.harina_solvente,335.0
2026-07-02,mercado_exterior,precios.chicago.soya_grano,421.0
2026-07-02,mercado_exterior,precios.desaguadero.aceite,1015.0
2026-07-02,mercado_exterior,precios.desaguadero.harina_solvente,321.9
2026-07-02,mercado_exterior,precios.desaguadero.soya_grano,387.0
2026-07-02,mercado_exterior,precios.rosario.aceite,1156.0
2026-07-02,mercado_exterior,precios.rosario.harina_solvente,333.0
2026-07-02,mercado_exterior,precios.rosario.soya_grano,431.0
2026-07-03,mercado_exterior,precios.desaguadero.harina_solvente,321.07
2026-07-03,mercado_exterior,precios.desaguadero.soya_grano,433.0
2026-07-04,mercado_exterior,precios.desaguadero.harina_solvente,332.0
2026-07-04,mercado_exterior,precios.desaguadero.soya_grano,404.0
2026-07-06,mercado_exterior,base.desaguadero_chicago.aceite,-439.0
2026-07-06,mercado_exterior,base.desaguadero_chicago.harina_solvente,-22.0
2026-07-06,mercado_exterior,base.desaguadero_chicago.soya_grano,-29.0
2026-07-06,mercado_exterior,base.rosario_chicago.aceite,-301.0
2026-07-06,mercado_exterior,base.rosario_chicago.harina_solvente,-5.0
2026-07-06,mercado_exterior,base.rosario_chicago.soya_grano,10.0
2026-07-06,mercado_exterior,precios.chicago.aceite,1468.0
2026-07-06,mercado_exterior,precios.chicago.harina_solvente,345.0
2026-07-06,mercado_exterior,precios.chicago.soya_grano,438.0
2026-07-06,mercado_exterior,precios.desaguadero.aceite,1029.0
2026-07-06,mercado_exterior,precios.desaguadero.harina_solvente,323.0
2026-07-06,mercado_exterior,precios.desaguadero.soya_grano,409.0
2026-07-06,mercado_exterior,precios.rosario.aceite,1167.0
2026-07-06,mercado_exterior,precios.rosario.harina_solvente,340.0
2026-07-06,mercado_exterior,precios.rosario.soya_grano,448.0
2026-07-07,mercado_exterior,base.desaguadero_chicago.aceite,-354.0
2026-07-07,mercado_exterior,base.desaguadero_chicago.harina_solvente,-21.0
2026-07-07,mercado_exterior,base.desaguadero_chicago.soya_grano,1.0
2026-07-07,mercado_exterior,base.rosario_chicago.aceite,-318.0
2026-07-07,mercado_exterior,base.rosario_chicago.harina_solvente,-7.0
2026-07-07,mercado_exterior,base.rosario_chicago.soya_grano,8.0
2026-07-07,mercado_exterior,precios.chicago.aceite,1483.0
2026-07-07,mercado_exterior,precios.chicago.harina_solvente,348.0
2026-07-07,mercado_exterior,precios.chicago.soya_grano,440.0
2026-07-07,mercado_exterior,precios.desaguadero.aceite,1129.0
2026-07-07,mercado_exterior,precios.desaguadero.harina_solvente,327.0
2026-07-07,mercado_exterior,precios.desaguadero.soya_grano,441.0
2026-07-07,mercado_exterior,precios.rosario.aceite,1165.0
2026-07-07,mercado_exterior,precios.rosario.harina_solvente,341.0
2026-07-07,mercado_exterior,precios.rosario.soya_grano,448.0
2026-07-08,mercado_exterior,base.desaguadero_chicago.aceite,-312.0
2026-07-08,mercado_exterior,base.desaguadero_chicago.harina_solvente,-19.85
2026-07-08,mercado_exterior,base.desaguadero_chicago.soya_grano,-29.0
2026-07-08,mercado_exterior,base.rosario_chicago.aceite,-373.0
2026-07-08,mercado_exterior,base.rosario_chicago.harina_solvente,-5.0
2026-07-08,mercado_exterior,base.rosario_chicago.soya_grano,8.0
2026-07-08,mercado_exterior,precios.chicago.aceite,1532.0
2026-07-08,mercado_exterior,precios.chicago.harina_solvente,343.0
2026-07-08,mercado_exterior,precios.chicago.soya_grano,438.0
2026-07-08,mercado_exterior,precios.desaguadero.aceite,1220.0
2026-07-08,mercado_exterior,precios.desaguadero.harina_solvente,323.15
2026-07-08,mercado_exterior,precios.desaguadero.soya_grano,409.0
2026-07-08,mercado_exterior,precios.rosario.aceite,1159.0
2026-07-08,mercado_exterior,precios.rosario.harina_solvente,338.0
2026-07-08,mercado_exterior,precios.rosario.soya_grano,446.0
2026-07-09,mercado_exterior,base.desaguadero_chicago.harina_solvente,-21.34
2026-07-09,mercado_exterior,base.desaguadero_chicago.soya_grano,37.0
2026-07-09,mercado_exterior,precios.chicago.aceite,1512.0
2026-07-09,mercado_exterior,precios.chicago.harina_solvente,347.0
2026-07-09,mercado_exterior,precios.chicago.soya_grano,434.0
2026-07-09,mercado_exterior,precios.desaguadero.harina_solvente,325.66
2026-07-09,mercado_exterior,precios.desaguadero.soya_grano,471.0
2026-07-10,mercado_exterior,base.desaguadero_chicago.aceite,-440.46
2026-07-10,mercado_exterior,base.desaguadero_chicago.harina_solvente,-11.21
2026-07-10,mercado_exterior,base.desaguadero_chicago.soya_grano,-29.1
2026-07-10,mercado_exterior,base.rosario_chicago.aceite,-405.27
2026-07-10,mercado_exterior,base.rosario_chicago.harina_solvente,-10.848
2026-07-10,mercado_exterior,base.rosario_chicago.soya_grano,9.363
2026-07-10,mercado_exterior,precios.chicago.aceite,1561.975
2026-07-10,mercado_exterior,precios.chicago.harina_solvente,344.248
2026-07-10,mercado_exterior,precios.chicago.soya_grano,438.097
2026-07-10,mercado_exterior,precios.desaguadero.aceite,1121.51
2026-07-10,mercado_exterior,precios.desaguadero.harina_solvente,333.04
2026-07-10,mercado_exterior,precios.desaguadero.soya_grano,409.0
2026-07-10,mercado_exterior,precios.rosario.aceite,1156.7
2026-07-10,mercado_exterior,precios.rosario.harina_solvente,333.4
2026-07-10,mercado_exterior,precios.rosario.soya_grano,447.46
2026-07-10,venta_soja_lima,costo_exp.aceite,50.0
2026-07-10,venta_soja_lima,costo_exp.grano,50.0
2026-07-10,venta_soja_lima,costo_exp.solvente,50.0
2026-07-10,venta_soja_lima,costo_g_industrial,362.68
2026-07-10,venta_soja_lima,costo_total_transporte.aceite,0.0
2026-07-10,venta_soja_lima,costo_total_transporte.grano,0.0
2026-07-10,venta_soja_lima,costo_total_transporte.solvente,0.0
2026-07-10,venta_soja_lima,fca_scz_montero.aceite,1071.51
2026-07-10,venta_soja_lima,fca_scz_montero.grano,359.0
