date,route,path,value
2026-07-10,venta_soja_lima,fca_scz_montero.solvente,283.04
2026-07-10,venta_soja_lima,fob_desaguadero.aceite,1121.51
2026-07-10,venta_soja_lima,fob_desaguadero.grano,409.0
2026-07-10,venta_soja_lima,fob_desaguadero.solvente,333.04
2026-07-10,venta_soja_rosario,costo_exp.aceite,60.91
2026-07-10,venta_soja_rosario,costo_exp.grano,46.85
2026-07-10,venta_soja_rosario,costo_exp.solvente,46.85
2026-07-10,venta_soja_rosario,costo_g_industrial,285.99
2026-07-10,venta_soja_rosario,costo_total_transporte.aceite,108.87
2026-07-10,venta_soja_rosario,costo_total_transporte.grano,106.34
2026-07-10,venta_soja_rosario,costo_total_transporte.solvente,86.0
2026-07-10,venta_soja_rosario,fca_scz_montero.aceite,986.92
2026-07-10,venta_soja_rosario,fca_scz_montero.grano,294.27
2026-07-10,venta_soja_rosario,fca_scz_montero.solvente,200.55
2026-07-10,venta_soja_rosario,fob_pto_aguirre.aceite,1047.83
2026-07-10,venta_soja_rosario,fob_pto_aguirre.grano,341.12
2026-07-10,venta_soja_rosario,fob_pto_aguirre.solvente,247.4
2026-07-11,mercado_exterior,base.desaguadero_chicago.aceite,-440.46
2026-07-11,mercado_exterior,base.desaguadero_chicago.harina_solvente,-11.21
2026-07-11,mercado_exterior,base.desaguadero_chicago.soya_grano,-29.1
2026-07-11,mercado_exterior,base.rosario_chicago.aceite,-405.27
2026-07-11,mercado_exterior,base.rosario_chicago.harina_solvente,-10.848
2026-07-11,mercado_exterior,base.rosario_chicago.soya_grano,9.363
2026-07-11,mercado_exterior,precios.chicago.aceite,1561.975
2026-07-11,mercado_exterior,precios.chicago.harina_solvente,344.248
2026-07-11,mercado_exterior,precios.chicago.soya_grano,438.097
2026-07-11,mercado_exterior,precios.desaguadero.aceite,1121.51
2026-07-11,mercado_exterior,precios.desaguadero.harina_solvente,333.04
2026-07-11,mercado_exterior,precios.desaguadero.soya_grano,409.0
2026-07-11,mercado_exterior,precios.rosario.aceite,1156.7
2026-07-11,mercado_exterior,precios.rosario.harina_solvente,333.4
2026-07-11,mercado_exterior,precios.rosario.soya_grano,447.46
2026-07-11,venta_soja_lima,costo_exp.aceite,50.0
2026-07-11,venta_soja_lima,costo_exp.grano,50.0
2026-07-11,venta_soja_lima,costo_exp.solvente,50.0
2026-07-11,venta_soja_lima,costo_g_industrial,362.68
2026-07-11,venta_soja_lima,costo_total_transporte.aceite,0.0
2026-07-11,venta_soja_lima,costo_total_transporte.grano,0.0
2026-07-11,venta_soja_lima,costo_total_transporte.solvente,0.0
2026-07-11,venta_soja_lima,fca_scz_montero.aceite,1071.51
2026-07-11,venta_soja_lima,fca_scz_montero.grano,359.0
2026-07-11,venta_soja_lima,fca_scz_montero.solvente,283.04
2026-07-11,venta_soja_lima,fob_desaguadero.aceite,1121.51
2026-07-11,venta_soja_lima,fob_desaguadero.grano,409.0
2026-07-11,venta_soja_lima,fob_desaguadero.solvente,333.04
2026-07-11,venta_soja_rosario,costo_exp.aceite,60.91
2026-07-11,venta_soja_rosario,costo_exp.grano,46.85
2026-07-11,venta_soja_rosario,costo_exp.solvente,46.85
2026-07-11,venta_soja_rosario,costo_g_industrial,285.99
2026-07-11,venta_soja_rosario,costo_total_transporte.aceite,108.87
2026-07-11,venta_soja_rosario,costo_total_transporte.grano,106.34
2026-07-11,venta_soja_rosario,costo_total_transporte.solvente,86.0
2026-07-11,venta_soja_rosario,fca_scz_montero.aceite,986.92
2026-07-11,venta_soja_rosario,fca_scz_montero.grano,294.27
2026-07-11,venta_soja_rosario,fca_scz_montero.solvente,200.55
2026-07-11,venta_soja_rosario,fob_pto_aguirre.aceite,1047.83
2026-07-11,venta_soja_rosario,fob_pto_aguirre.grano,341.12
2026-07-11,venta_soja_rosario,fob_pto_aguirre.solvente,247.4
2026-07-12,mercado_exterior,base.desaguadero_chicago.aceite,-440.46
2026-07-12,mercado_exterior,base.desaguadero_chicago.harina_solvente,-11.21
2026-07-12,mercado_exterior,base.desaguadero_chicago.soya_grano,-29.1
2026-07-12,mercado_exterior,base.rosario_chicago.aceite,-405.27
2026-07-12,mercado_exterior,base.rosario_chicago.harina_solvente,-10.848
2026-07-12,mercado_exterior,base.rosario_chicago.soya_grano,9.363
2026-07-12,mercado_exterior,precios.chicago.aceite,1561.975
2026-07-12,mercado_exterior,precios.chicago.harina_solvente,344.248
2026-07-12,mercado_exterior,precios.chicago.soya_grano,438.097
2026-07-12,mercado_exterior,precios.desaguadero.aceite,1121.51
2026-07-12,mercado_exterior,precios.desaguadero.harina_solvente,333.04
2026-07-12,mercado_exterior,precios.desaguadero.soya_grano,409.0
2026-07-12,mercado_exterior,precios.rosario.aceite,1156.7
2026-07-12,mercado_exterior,precios.rosario.harina_solvente,333.4
2026-07-12,mercado_exterior,precios.rosario.soya_grano,447.46
2026-07-12,venta_soja_lima,costo_exp.aceite,50.0
2026-07-12,venta_soja_lima,costo_exp.grano,50.0
2026-07-12,venta_soja_lima,costo_exp.solvente,50.0
2026-07-12,venta_soja_lima,costo_g_industrial,362.68
2026-07-12,venta_soja_lima,costo_total_transporte.aceite,0.0
2026-07-12,venta_soja_lima,costo_total_transporte.grano,0.0
2026-07-12,venta_soja_lima,costo_total_transporte.solvente,0.0
2026-07-12,venta_soja_lima,fca_scz_montero.aceite,1071.51
2026-07-12,venta_soja_lima,fca_scz_montero.grano,359.0
2026-07-12,venta_soja_lima,fca_scz_montero.solvente,283.04
2026-07-12,venta_soja_lima,fob_desaguadero.aceite,1121.51
2026-07-12,venta_soja_lima,fob_desaguadero.grano,409.0
2026-07-12,venta_soja_lima,fob_desaguadero.solvente,333.04
2026-07-12,venta_soja_rosario,costo_exp.aceite,60.91
2026-07-12,venta_soja_rosario,costo_exp.grano,46.85
2026-07-12,venta_soja_rosario,costo_exp.solvente,46.85
2026-07-12,venta_soja_rosario,costo_g_industrial,285.99
2026-07-12,venta_soja_rosario,costo_total_transporte.aceite,108.87
2026-07-12,venta_soja_rosario,costo_total_transporte.grano,106.34
2026-07-12,venta_soja_rosario,costo_total_transporte.solvente,86.0
2026-07-12,venta_soja_rosario,fca_scz_montero.aceite,986.92
2026-07-12,venta_soja_rosario,fca_scz_montero.grano,294.27
2026-07-12,venta_soja_rosario,fca_scz_montero.solvente,200.55
2026-07-12,venta_soja_rosario,fob_pto_aguirre.aceite,1047.83
2026-07-12,venta_soja_rosario,fob_pto_aguirre.grano,341.12
2026-07-12,venta_soja_rosario,fob_pto_aguirre.solvente,247.4
2026-07-13,mercado_exterior,base.desaguadero_chicago.aceite,-462.95
2026-07-13,mercado_exterior,base.desaguadero_chicago.harina_solvente,-18.15
2026-07-13,mercado_exterior,base.desaguadero_chicago.soya_grano,-30.57
2026-07-13,mercado_exterior,base.rosario_chicago.aceite,-432.56
2026-07-13,mercado_exterior,base.rosario_chicago.harina_solvente,-11.893
2026-07-13,mercado_exterior,base.rosario_chicago.soya_grano,37.137
2026-07-13,mercado_exterior,precios.chicago.aceite,1584.462
2026-07-13,mercado_exterior,precios.chicago.harina_solvente,351.193
2026-07-13,mercado_exterior,precios.chicago.soya_grano,439.567
2026-07-13,mercado_exterior,precios.desaguadero.aceite,1121.51
2026-07-13,mercado_exterior,precios.desaguadero.harina_solvente,333.04
2026-07-13,mercado_exterior,precios.desaguadero.soya_grano,409.0
2026-07-13,mercado_exterior,precios.rosario.aceite,1151.9
2026-07-13,mercado_exterior,precios.rosario.harina_solvente,339.3
2026-07-13,mercado_exterior,precios.rosario.soya_grano,476.704
2026-07-13,venta_soja_lima,costo_exp.aceite,50.0
2026-07-13,venta_soja_lima,costo_exp.grano,50.0
2026-07-13,venta_soja_lima,costo_exp.solvente,50.0
2026-07-13,venta_soja_lima,costo_g_industrial,362.68
2026-07-13,venta_soja_lima,costo_total_transporte.aceite,0.0
2026-07-13,venta_soja_lima,costo_total_transporte.grano,0.0
2026-07-13,venta_soja_lima,costo_total_transporte.solvente,0.0
2026-07-13,venta_soja_lima,fca_scz_montero.aceite,1071.51
2026-07-13,venta_soja_lima,fca_scz_montero.grano,359.0
2026-07-13,venta_soja_lima,fca_scz_montero.solvente,283.04
2026-07-13,venta_soja_lima,fob_desaguadero.aceite,1121.51
2026-07-13,venta_soja_lima,fob_desaguadero.grano,409.0
2026-07-13,venta_soja_lima,fob_desaguadero.solvente,333.04
2026-07-13,venta_soja_rosario,costo_exp.aceite,60.91
2026-07-13,venta_soja_rosario,costo_exp.grano,46.85
2026-07-13,venta_soja_rosario,costo_exp.solvente,46.85
2026-07-13,venta_soja_rosario,costo_g_industrial,289.46
2026-07-13,venta_soja_rosario,costo_total_transporte.aceite,108.86
2026-07-13,venta_soja_rosario,costo_total_transporte.grano,106.43
2026-07-13,venta_soja_rosario,costo_total_transporte.solvente,86.02
2026-07-13,venta_soja_rosario,fca_scz_montero.aceite,982.14
2026-07-13,venta_soja_rosario,fca_scz_montero.grano,323.42
2026-07-13,venta_soja_rosario,fca_scz_montero.solvente,206.43
2026-07-13,venta_soja_rosario,fob_pto_aguirre.aceite,1043.04
2026-07-13,venta_soja_rosario,fob_pto_aguirre.grano,370.27
2026-07-13,venta_soja_rosario,fob_pto_aguirre.solvente,253.28
2026-07-14,mercado_exterior,base.desaguadero_chicago.aceite,-478.7
2026-07-14,mercado_exterior,base.desaguadero_chicago.harina_solvente,-32.47
2026-07-14,mercado_exterior,base.desaguadero_chicago.soya_grano,-30.7
2026-07-14,mercado_exterior,base.rosario_chicago.aceite,-385.21
2026-07-14,mercado_exterior,base.rosario_chicago.harina_solvente,-5.7
2026-07-14,mercado_exterior,base.rosario_chicago.soya_grano,11.13
2026-07-14,mercado_exterior,precios.chicago.aceite,1558.21
2026-07-14,mercado_exterior,precios.chicago.harina_solvente,348.7
2026-07-14,mercado_exterior,precios.chicago.soya_grano,437.87
2026-07-14,mercado_exterior,precios.desaguadero.aceite,1079.51
2026-07-14,mercado_exterior,precios.desaguadero.harina_solvente,316.23
2026-07-14,mercado_exterior,precios.desaguadero.soya_grano,407.17
2026-07-14,mercado_exterior,precios.rosario.aceite,1173.0
2026-07-14,mercado_exterior,precios.rosario.harina_solvente,343.0
2026-07-14,mercado_exterior,precios.rosario.soya_grano,449.0
2026-07-15,mercado_exterior,base.desaguadero_chicago.aceite,-349.72
2026-07-15,mercado_exterior,base.desaguadero_chicago.harina_solvente,-21.85
2026-07-15,mercado_exterior,base.desaguadero_chicago.soya_grano,17.48
2026-07-15,mercado_exterior,base.rosario_chicago.aceite,-381.94
2026-07-15,mercado_exterior,base.rosario_chicago.harina_solvente,-7.7
2026-07-15,mercado_exterior,base.rosario_chicago.soya_grano,12.18
2026-07-15,mercado_exterior,precios.chicago.aceite,1563.94
2026-07-15,mercado_exterior,precios.chicago.harina_solvente,352.7
2026-07-15,mercado_exterior,precios.chicago.soya_grano,441.82
2026-07-15,mercado_exterior,precios.desaguadero.aceite,1214.22
2026-07-15,mercado_exterior,precios.desaguadero.harina_solvente,330.85
2026-07-15,mercado_exterior,precios.desaguadero.soya_grano,459.3
2026-07-15,mercado_exterior,precios.rosario.aceite,1182.0
2026-07-15,mercado_exterior,precios.rosario.harina_solvente,345.0
2026-07-15,mercado_exterior,precios.rosario.soya_grano,454.0
2026-07-16,mercado_exterior,base.desaguadero_chicago.harina_solvente,-16.57
2026-07-16,mercado_exterior,base.desaguadero_chicago.soya_grano,17.66
2026-07-16,mercado_exterior,base.rosario_chicago.aceite,-385.79
2026-07-16,mercado_exterior,base.rosario_chicago.harina_solvente,-6.4
2026-07-16,mercado_exterior,base.rosario_chicago.soya_grano,11.66
2026-07-16,mercado_exterior,precios.chicago.aceite,1555.79
2026-07-16,mercado_exterior,precios.chicago.harina_solvente,355.4
2026-07-16,mercado_exterior,precios.chicago.soya_grano,439.34
2026-07-16,mercado_exterior,precios.desaguadero.harina_solvente,338.83
2026-07-16,mercado_exterior,precios.desaguadero.soya_grano,457.0
2026-07-16,mercado_exterior,precios.rosario.aceite,1170.0
2026-07-16,mercado_exterior,precios.rosario.harina_solvente,349.0
2026-07-16,mercado_exterior,precios.rosario.soya_grano,451.0
2026-07-17,mercado_exterior,base.desaguadero_chicago.aceite,-471.8
2026-07-17,mercado_exterior,base.desaguadero_chicago.harina_solvente,-11.51
2026-07-17,mercado_exterior,base.desaguadero_chicago.soya_grano,-30.77
2026-07-17,mercado_exterior,base.rosario_chicago.aceite,-466.03
2026-07-17,mercado_exterior,base.rosario_chicago.harina_solvente,0.933
2026-07-17,mercado_exterior,base.rosario_chicago.soya_grano,16.617
2026-07-17,mercado_exterior,precios.chicago.aceite,1644.428
2026-07-17,mercado_exterior,precios.chicago.harina_solvente,353.067
2026-07-17,mercado_exterior,precios.chicago.soya_grano,440.853
2026-07-17,mercado_exterior,precios.desaguadero.aceite,1172.63
2026-07-17,mercado_exterior,precios.desaguadero.harina_solvente,341.56
2026-07-17,mercado_exterior,precios.desaguadero.soya_grano,410.08
2026-07-17,mercado_exterior,precios.rosario.aceite,1178.4
2026-07-17,mercado_exterior,precios.rosario.harina_solvente,354.0
2026-07-17,mercado_exterior,precios.rosario.soya_grano,457.47
2026-07-17,venta_soja_lima,costo_exp.aceite,70.0
2026-07-17,venta_soja_lima,costo_exp.grano,50.0
2026-07-17,venta_soja_lima,costo_exp.solvente,50.0
2026-07-17,venta_soja_lima,costo_g_industrial,374.74
2026-07-17,venta_soja_lima,costo_total_transporte.aceite,0.0
2026-07-17,venta_soja_lima,costo_total_transporte.grano,0.0
2026-07-17,venta_soja_lima,costo_total_transporte.solvente,0.0
2026-07-17,venta_soja_lima,fca_scz_montero.aceite,1102.63
2026-07-17,venta_soja_lima,fca_scz_montero.grano,360.08
2026-07-17,venta_soja_lima,fca_scz_montero.solvente,291.56
2026-07-17,venta_soja_lima,fob_desaguadero.aceite,1172.63
2026-07-17,venta_soja_lima,fob_desaguadero.grano,410.08
2026-07-17,venta_soja_lima,fob_desaguadero.solvente,341.56
2026-07-17,venta_soja_rosario,costo_exp.aceite,60.91
2026-07-17,venta_soja_rosario,costo_exp.grano,46.85
2026-07-17,venta_soja_rosario,costo_exp.solvente,46.85
2026-07-17,venta_soja_rosario,costo_g_industrial,305.19
2026-07-17,venta_soja_rosario,fca_scz_montero.aceite,1008.56
2026-07-17,venta_soja_rosario,fca_scz_montero.grano,304.25
2026-07-17,venta_soja_rosario,fca_scz_montero.solvente,221.09
2026-07-17,venta_soja_rosario,fob_pto_aguirre.aceite,1069.46
2026-07-17,venta_soja_rosario,fob_pto_aguirre.grano,351.1
2026-07-17,venta_soja_rosario,fob_pto_aguirre.solvente,267.94
2026-07-18,mercado_exterior,base.desaguadero_chicago.aceite,-471.8
2026-07-18,mercado_exterior,base.desaguadero_chicago.harina_solvente,-11.51
2026-07-18,mercado_exterior,base.desaguadero_chicago.soya_grano,-30.77
2026-07-18,mercado_exterior,base.rosario_chicago.aceite,-466.03
2026-07-18,mercado_exterior,base.rosario_chicago.harina_solvente,0.933
2026-07-18,mercado_exterior,base.rosario_chicago.soya_grano,16.617
2026-07-18,mercado_exterior,precios.chicago.aceite,1644.428
2026-07-18,mercado_exterior,precios.chicago.harina_solvente,353.067
2026-07-18,mercado_exterior,precios.chicago.soya_grano,440.853
2026-07-18,mercado_exterior,precios.desaguadero.aceite,1172.63
2026-07-18,mercado_exterior,precios.desaguadero.harina_solvente,341.56
2026-07-18,mercado_exterior,precios.desaguadero.soya_grano,410.08
2026-07-18,mercado_exterior,precios.rosario.aceite,1178.4
2026-07-18,mercado_exterior,precios.rosario.harina_solvente,354.0
2026-07-18,mercado_exterior,precios.rosario.soya_grano,457.47
2026-07-18,venta_soja_lima,costo_exp.aceite,70.0
2026-07-18,venta_soja_lima,costo_exp.grano,50.0
2026-07-18,venta_soja_lima,costo_exp.solvente,50.0
2026-07-18,venta_soja_lima,costo_g_industrial,374.74
2026-07-18,venta_soja_lima,costo_total_transporte.aceite,0.0
2026-07-18,venta_soja_lima,costo_total_transporte.grano,0.0
2026-07-18,venta_soja_lima,costo_total_transporte.solvente,0.0
2026-07-18,venta_soja_lima,fca_scz_montero.aceite,1102.63
2026-07-18,venta_soja_lima,fca_scz_montero.grano,360.08
2026-07-18,venta_soja_lima,fca_scz_montero.solvente,291.56
2026-07-18,venta_soja_lima,fob_desaguadero.aceite,1172.63
2026-07-18,venta_soja_lima,fob_desaguadero.grano,410.08
2026-07-18,venta_soja_lima,fob_desaguadero.solvente,341.56
2026-07-18,venta_soja_rosario,costo_exp.aceite,60.91
2026-07-18,venta_soja_rosario,costo_exp.grano,46.85
2026-07-18,venta_soja_rosario,costo_exp.solvente,46.85
2026-07-18,venta_soja_rosario,costo_g_industrial,305.19
2026-07-18,venta_soja_rosario,fca_scz_montero.aceite,1008.56
2026-07-18,venta_soja_rosario,fca_scz_montero.grano,304.25
2026-07-18,venta_soja_rosario,fca_scz_montero.solvente,221.09
2026-07-18,venta_soja_rosario,fob_pto_aguirre.aceite,1069.46
2026-07-18,venta_soja_rosario,fob_pto_aguirre.grano,351.1
2026-07-18,venta_soja_rosario,fob_pto_aguirre.solvente,267.94
2026-07-20,mercado_exterior,base.desaguadero_chicago.aceite,-471.8
2026-07-20,mercado_exterior,base.desaguadero_chicago.harina_solvente,-11.51
2026-07-20,mercado_exterior,base.desaguadero_chicago.soya_grano,-30.77
2026-07-20,mercado_exterior,base.rosario_chicago.aceite,-466.03
2026-07-20,mercado_exterior,base.rosario_chicago.harina_solvente,0.933
2026-07-20,mercado_exterior,base.rosario_chicago.soya_grano,16.617
2026-07-20,mercado_exterior,precios.chicago.aceite,1644.428
2026-07-20,mercado_exterior,precios.chicago.harina_solvente,353.067
2026-07-20,mercado_exterior,precios.chicago.soya_grano,440.853
2026-07-20,mercado_exterior,precios.desaguadero.aceite,1172.63
2026-07-20,mercado_exterior,precios.desaguadero.harina_solvente,341.56
2026-07-20,mercado_exterior,precios.desaguadero.soya_grano,410.08
2026-07-20,mercado_exterior,precios.rosario.aceite,1178.4
2026-07-20,mercado_exterior,precios.rosario.harina_solvente,354.0
2026-07-20,mercado_exterior,precios.rosario.soya_grano,457.47
2026-07-20,venta_soja_lima,costo_exp.aceite,70.0
2026-07-20,venta_soja_lima,costo_exp.grano,50.0
2026-07-20,venta_soja_lima,costo_exp.solvente,50.0
2026-07-20,venta_soja_lima,costo_g_industrial,374.74
2026-07-20,venta_soja_lima,costo_total_transporte.aceite,0.0
2026-07-20,venta_soja_lima,costo_total_transporte.grano,0.0
2026-07-20,venta_soja_lima,costo_total_transporte.solvente,0.0
2026-07-20,venta_soja_lima,fca_scz_montero.aceite,1102.63
2026-07-20,venta_soja_lima,fca_scz_montero.grano,360.08
2026-07-20,venta_soja_lima,fca_scz_montero.solvente,291.56
2026-07-20,venta_soja_lima,fob_desaguadero.aceite,1172.63
2026-07-20,venta_soja_lima,fob_desaguadero.grano,410.08
2026-07-20,venta_soja_lima,fob_desaguadero.solvente,341.56
2026-07-20,venta_soja_rosario,costo_exp.aceite,60.91
2026-07-20,venta_soja_rosario,costo_exp.grano,46.85
2026-07-20,venta_soja_rosario,costo_exp.solvente,46.85
2026-07-20,venta_soja_rosario,costo_g_industrial,305.19
2026-07-20,venta_soja_rosario,fca_scz_montero.aceite,1008.56
2026-07-20,venta_soja_rosario,fca_scz_montero.grano,304.25
2026-07-20,venta_soja_rosario,fca_scz_montero.solvente,221.09
2026-07-20,venta_soja_rosario,fob_pto_aguirre.aceite,1069.46
2026-07-20,venta_soja_rosario,fob_pto_aguirre.grano,351.1
2026-07-20,venta_soja_rosario,fob_pto_aguirre.solvente,267.94
